id_marca,nombre,ano_creacion,categoria,ciudad_base,disponibilidad,precios_promedio,seguidores_ig,seguidores_tt,engagement_redes
1,Palida studios,2019,"Streetwear, Urbano","Nezahualcoyotl, Estado de México",Ambos,750.0,12400,1914,4.51
2,Tony Delfino,2008,"Casual, Urbano, Streatwear","Ciudad de México, Centro",Ambos,1100.0,114000,1870,4.22
3,Wavy,2021,"Streatwear, urbano",Ciudad de México,Ambos,700.0,10000,23000,3.92
4,Egoista,2022,"Streatwear, urbano, alternativo","Ecatepec, Estado de México",Ambos,600.0,24500,34600,0.0
5,Laminero,2022,Streetwear,Ciudad de México,Online,700.0,624,2717,0.0
6,Resurrected666,2021,Alternativo,Ciudad de México,Online,900.0,10700,29400,0.0
7,Extasis Studio,2020,"Alternativo, Streatwear",Ciudad de México,Ambos,800.0,1795,926,0.0
8,Sacrifice,2012,"Streatwear, Black and White",Ciudad de México,Ambos,850.0,52100,1880,0.0
9,Tanamachi,2019,"High Fashion, Streatwear",Ciudad de México,Ambos,2300.0,16000,1175,0.0
10,EUTANASHYA CORP,2017,"Streatwear, Alternativo",Ciudad de México,Ambos,1900.0,8360,285,0.0
11,MUSMIN,2019,"Slow Fashion, Streatwear, Girls",Ciudad de México,Ambos,2600.0,8280,255,0.0
12,Cheese Co.,2020,Streetwear,Ciudad de México,Ambos,750.0,5105,3915,0.0
13,Unreal Youth,2019,"Slow Fashion, Streatwear",Ciudad de México,Ambos,1750.0,14400,725,0.0
14,Bago Studio,2021,"Slow Fashion, Streatwear, Bags",Ciudad de México,Online,1850.0,11000,1550,0.0
15,PORTA + CANDA,2020,"Handbags, Slow Fashion",Ciudad de México,Ambos,2300.0,4870,612,0.0
16,VANEBON,2020,"High Fashion, Slow Fashion",Ciudad de México,Ambos,5284.0,16800,1893,0.0
17,SIXTUS,2022,Streetwear,"Ecatepec, Estado de México",Online,500.0,1225,160,0.0
18,SIEMPRE GANA,2022,Streetwear,Ciudad de México,Ambos,950.0,7555,6404,0.0
19,THE TEE CULT,2020,Bootleg Merch,Ciudad de México,Online,780.0,2880,400,0.0
20,CAN1CHE,2025,"Custom, Slow Fashion",Ciudad de México,Online,1900.0,5440,7465,0.0
21,J2Y,2023,"Slow Fashion, Streatwear","Nezahualcoyotl, Estado de México",Online,800.0,12000,4870,0.0
22,MACHINA,2012,"High Fashion, Wearable Technology","Texcoco, Estado de México",Ambos,2800.0,28200,981,0.0
23,Hechizas,2020,"Bootleg Merch, Original Bootleg, Streatwear",Ciudad de México,Online,900.0,3472,0,0.0
24,kat._.chi,2021,Streetwear,Ciudad de México,Ambos,800.0,5970,417,0.0
25,EDEN BLOOD SUPPLY.,2022,Streetwear,"Nezahualcoyotl, Estado de México",Online,600.0,1521,72,0.0
26,Suabebe,2019,Streetwear,"Nezahualcoyotl, Estado de México",Online,900.0,4233,0,0.0
27,DENJS,2018,"Slow Fashion, Streatwear",Ciudad de México,Ambos,1550.0,5683,9765,0.0
28,Malecho,2022,"Streatwear, Slow Fashion, 1:1",Ciudad de México,Online,900.0,595,0,0.0
29,ESE CHICO,2023,Streetwear,"Nezahualcoyotl, Estado de México",Ambos,820.0,6256,0,0.0
30,Estudio Hada,2023,"Hand Bags, Slow Fashion","Monterrey, Nuevo León",Online,1380.0,918,60,0.0
31,RAZZA,2020,Handmade Jewerly,Ciudad de México,Ambos,2900.0,1261,129,0.0
32,INDUSTRIAL,2019,Streetwear,Ciudad de México,Online,900.0,5810,0,0.0
33,CUEVA,2020,Slow Fashion,Ciudad de México,Ambos,2600.0,20800,1936,0.0
34,Twenty Two,2023,"Streatwear, Slow Fashion",Ciudad de México,Online,900.0,237,0,0.0
35,SELF INDULGENCE,2024,Slow Fashion,Ciudad de México,Ambos,1460.0,1714,0,0.0
36,EMFO,2021,"Slow Fasion, Black",Ciudad de México,Online,1900.0,5338,4341,0.0
37,TERNURX,2023,"Slow Fashion, Girls",Ciudad de México,Online,1240.0,537,104,0.0
38,Penas,2023,Jewelry,Ciudad de México,Ambos,3900.0,8751,0,0.0
39,Krystal Paniagua,2020,"High Fashion, Slow Fashion",Ciudad de México,Ambos,6000.0,14400,327,0.0
40,Scent,2016,Slow Fashion,Ciudad de México,Ambos,3400.0,9682,0,0.0
41,GRIEVE.MX,2019,"High Fashion, Slow Fashion",Ciudad de México,Ambos,4516.0,7316,0,0.0
42,Tierramala,2019,"Streatwear, Casual",Ciudad de México,Online,920.0,8955,398,0.0
43,Tarantella,2020,"Slow Fashion, Girls","Monterrey, Nuevo León",Online,1480.0,4717,170,0.0
44,relicoftheeast,2021,Jewelry,Ciudad de México,Ambos,2900.0,2917,0,0.0
45,Tlacuache Muerto,2019,"Slow Fashion, StreatweR",Ciudad de México,Ambos,840.0,7621,1990,0.0
46,Bodega Slasher,2019,"Streatwear, Slow Fashion",Ciudad de México,Online,1322.0,4857,576,0.0
47,Pangrama,2023,Slow Fashion,Ciudad de México,Online,1990.0,582,0,0.0
48,Andrea Robles,2022,"Ready to wear, Streatwear",Ciudad de México,Online,1910.0,4675,8383,0.0
49,ESKINA-NA,2019,"Slow Fashion, Streatwear",Ciudad de México,Ambos,1900.0,1244,12,0.0
50,CHICANJUKU,2024,"Slow Fashion, Mexican Core","Nezahualcoyotl, Estado de México",Online,930.0,1104,13700,0.0
51,ELA,2019,"Slow Fashion, Girls","Ecatepec, Estado de México",Ambos,1853.0,5762,164,0.0
52,SKVM Violante,2018,Slow Fashion,Ciudad de México,Ambos,2400.0,10300,58,0.0
53,CUCHILLA,2021,Slof Fashion,"Monterrey, Nuevo León",Online,3200.0,829,0,0.0
54,icebladeeeee,2022,Slow Fashion,"Nezahualcoyotl, Estado de México",Ambos,3500.0,6358,0,0.0
55,LOWDEF,2018,Streetwear,"Monterrey, Nuevo León",Ambos,590.0,3247,4587,0.0
56,Hermanos Koumori,2018,Runnig,Ciudad de México,Ambos,1850.0,46300,491,0.0
57,Mauro Garfias,2008,Custom Merch,Ciudad de México,Ambos,0.0,63100,5062,0.0
58,Madkidz,2020,Streetwear,"Monterrey, Nuevo León",Ambos,820.0,28700,4555,0.0
59,Eighty Eight,2019,Streetwear,Ciudad de México,Ambos,770.0,3280,4834,0.0
60,SWAF,2023,Streetwear,"Guadalajara, Jalisco",Online,630.0,2334,14900,0.0
61,OVERRATED,2022,Streetwear,"Guadalajara, Jalisco",Ambos,1000.0,35100,158,0.0
62,FATE,2022,Streetwear,Ciudad de México,Online,900.0,85300,4368,0.0
63,PRAYERS,2020,Streetwear,"Guadalajara, Jalisco",Ambos,610.0,29700,1017,0.0
64,BAEZ,2020,Slow Fashion,"Tijuana, Baja California",Online,2350.0,83600,11000,0.0
65,Ignotus Society,2023,Streetwear,Queretaro,Online,803.0,3142,1130,0.0
66,SKILLZ,2023,"Streatwear, Minimalista",Ciudad de México,Online,320.0,1394,477,0.0
67,No Mercy,2019,Streetwear,"Guadalajara, Jalisco",Ambos,580.0,3992,0,0.0
68,BASIX,2021,"Basicos, Streatwear",Colima,Online,1300.0,1666,178700,0.0
69,Hooney Well,2022,Streetwear,Ciudad de México,Ambos,391.0,2016,4256,0.0
70,Cobii Inc,2023,"Streatwear, Minimalista",Ciudad de México,Online,900.0,381,1877,0.0
71,Royal Ghetto,2020,Streetwear,Ciudad de México,Ambos,750.0,2136,70,0.0
72,Infame,2022,"Streatwear, Caps","Guadalajara, Jalisco",Online,900.0,5811,49,0.0
73,Moon Wave,2024,Streetwear,Colima,Online,750.0,1958,341,0.0
74,DELIBER,2022,Streetwear,"La piedad, Michoacan",Online,700.0,8760,654,0.0
75,OKEEY,2021,Streetwear,"Ciudad de México, Centro",Ambos,680.0,153000,173900,0.0
76,IMPERIAL BRAND,2024,Streetwear,"Culiacan, Sinaloa",Online,840.0,1113,606,0.0
77,TRA$H,2023,Streetwear,Ciudad de México,Online,783.0,11500,2058,0.0
78,Zennetti,2022,Streetwear,"Tijuana, Baja California",Online,1195.0,15000,9340,0.0
79,PALERMO.LAB,2023,Streetwear,Ciudad de México,Online,900.0,3179,177,0.0
80,Locken,2023,"Streatwear, Slow Fashion",Ciudad de México,Online,790.0,1299,3983,0.0
81,Crime Life,2015,Streetwear,"Guadalajara, Jalisco",Ambos,1603.0,107000,31600,0.0
82,SEEDI BRAND,2022,Streetwear,Ciudad de México,Online,240.0,1732,266,0.0
83,LyShi,2021,"Apparel store, Streatwear",Ciudad de México,Online,800.0,19800,80200,0.0
84,PAY'S,2017,Slow Fashion,Ciudad de México,Ambos,1381.0,77300,517,0.0
85,Val De Grace,2016,"Casueal, Jackets",Ciudad de México,Ambos,3600.0,355000,106200,0.0
86,Maison Manila,2015,"Slow Fashion, Casual",Ciudad de México,Ambos,2660.0,8346,0,0.0
87,HSSWCo,2018,Streetwear,"Nezahualcoyotl, Estado de México",Online,900.0,14000,425,0.0
88,NIN STUDIO,2018,Slow Fashion,Ciudad de México,Ambos,5505.0,14200,261,0.0
89,DOA,2022,"Streatwear, Minimalista","Guadalajara, Jalisco",Online,500.0,3258,60,0.0
90,Coloso de Oro,2022,Jewelry,"Ciudad de México, Centro",Ambos,0.0,8841,1627,0.0
91,TORONERO,2018,"Contemporary Mexican Folk, Slow Fashion",Ciudad de México,Online,2542.0,19600,498,0.0
92,MITSA,2021,Slow Fashion,Ciudad de México,Online,4352.0,16000,293,0.0
93,FIFTY FAVE,2022,Streetwear,"Guadalajara, Jalisco",Ambos,1000.0,15500,7546,0.0
94,Tiempos,2021,Slow Fashion,"Culiacan, Sinaloa",Ambos,6495.0,25900,89,0.0
95,LIBERAL YOUTH MINISTRY,2016,Slow Fashion,"Guadalajara, Jalisco",Ambos,2397.0,44700,11,0.0
96,DIE FAST,2021,Slow Fashion,Ciudad de México,Online,2500.0,5702,26900,0.0
97,ABL ESTUDIO,2020,Slow Fashion,"Monterrey, Nuevo León",Ambos,5249.0,30700,52000,0.0
98,aim,2021,Jewelry,Ciudad de México,Online,1900.0,12500,387,0.0
99,MARBLE STONES,2021,Streetwear,Ciudad de México,Ambos,1270.0,6906,64,0.0
100,DISTANTE,2023,Streetwear,Ciudad de México,Ambos,800.0,1879,2527,0.0
101,cuāchic,2021,Slow Fashion,"Nezahualcoyotl, Estado de México",Ambos,800.0,889,25,0.0
102,Gazzle Store,2022,"Slow Fashion, Custom",Ciudad de México,Ambos,1800.0,20700,250,0.0
103,GOVA,2021,Slow Fashion,Ciudad de México,Ambos,1900.0,954,6308,0.0
104,Bopshit,2023,"Bootleg Merch, Merch","León, Guanajuato",Ambos,400.0,6458,19,0.0
105,COBRA STUDIO Supply Co,2022,"Streatwear, Bootleg Merch, Merch",Ciudad de México,Ambos,640.0,19900,0,0.0
